-0.0105162,-0.0229725,-0.00936592
0.060555,-0.00124746,-0.0134667
-0.0489748,0.0346917,-0.00900946
0.0141169,-0.0232817,-0.0116031
-0.057504,-0.0828062,-0.0110907
0.0818848,-0.0323057,0.0108563
-0.0113932,-0.0779275,-0.00823282
0.0484676,0.0579964,0.0140458
0.0738226,-0.0878813,-0.00752486
-0.0167686,0.0166009,-0.0118698
0.0347924,0.0272044,-8.74507e-05
0.00398798,-0.00644914,3.2243e-05
0.0246834,0.0603118,0.0134204
0.0117931,0.0106489,-0.0100295
-0.0177792,0.0370323,0.00363659
-0.0333856,-0.0838953,0.00602306
0.0541566,0.0825757,0.0119427
0.0899964,-0.0134921,0.00313975
0.00874128,-0.0459857,0.0143621
0.0329244,-0.0625906,0.0108781
-0.0294806,-0.000905634,0.0118468
0.0672017,-0.0423735,-0.0117887
0.0730883,0.0130576,-0.00642076
-0.0481554,-0.0175543,0.0118502
0.0198003,0.0893118,0.0080953
-0.0799057,0.050361,0.0136008
0.0533117,-0.0583081,0.00875688
0.0506227,-0.0762461,-0.000803992
-0.000742298,-0.0711922,0.00750013
0.0318865,-0.0121521,0.00120553
0.0801272,0.0816497,-0.00120032
-0.0392922,0.0602261,0.00429106
-0.0779582,-0.0288288,0.012768
-0.0355043,-0.0611775,0.00532707
0.00736964,0.0676695,-0.0142868
-0.0685021,-0.0220703,-0.014728
0.020409,0.0430922,-0.00510116
-0.0375914,0.00455797,-0.00900177
-0.0742372,0.0155126,-0.00366141
0.0889917,0.0269955,-0.0141887
0.0684942,-0.00418802,0.00970745
-0.033901,0.0525769,-0.0143216
0.0829044,-0.0678952,0.0110309
-0.0755879,-0.0690517,0.0132286
-0.0558523,0.0870883,-0.00328057
